commune_code;commune_name;exprimes_nb;vote_C;vote_D;vote_ED;vote_G;resultat_election_2022
26137;Francillon-sur-Roubion;130;39.0;2.0;26.0;63.0;Gauche
26138;La Garde-Adhémar;796;259.0;55.0;310.0;172.0;Extrême-Droite
26139;Génissieux;1586;637.0;133.0;508.0;308.0;Centre
26140;Geyssans;453;151.0;35.0;144.0;123.0;Centre
26141;Gigors-et-Lozeron;144;42.0;4.0;12.0;86.0;Gauche
26142;Glandage;108;31.0;2.0;20.0;55.0;Gauche
26143;Le Grand-Serre;475;137.0;51.0;188.0;99.0;Extrême-Droite
26144;Grane;1198;385.0;72.0;359.0;382.0;Centre
26145;Les Granges-Gontardes;408;121.0;35.0;147.0;105.0;Extrême-Droite
26146;Grignan;1198;453.0;112.0;349.0;284.0;Centre
26147;Gumiane;23;7.0;0.0;9.0;7.0;Extrême-Droite
26148;Hauterives;1162;380.0;133.0;422.0;227.0;Extrême-Droite
26149;Hostun;615;217.0;41.0;206.0;151.0;Centre
26150;Izon-la-Bruisse;11;8.0;0.0;1.0;2.0;Centre
26152;Jonchères;30;12.0;5.0;4.0;9.0;Centre
26153;Laborel;70;27.0;1.0;16.0;26.0;Centre
26154;Lachau;161;46.0;4.0;47.0;64.0;Gauche
26155;Lapeyrouse-Mornay;660;163.0;53.0;322.0;122.0;Extrême-Droite
26156;Larnage;735;323.0;73.0;210.0;129.0;Centre
26157;La Laupie;482;168.0;37.0;183.0;94.0;Extrême-Droite
26159;Laval-d'Aix;99;41.0;1.0;19.0;38.0;Centre
26160;Laveyron;666;196.0;51.0;221.0;198.0;Extrême-Droite
26161;Lemps;27;8.0;1.0;9.0;9.0;Gauche
26162;Lens-Lestang;540;138.0;40.0;255.0;107.0;Extrême-Droite
26163;Léoncel;40;20.0;2.0;12.0;6.0;Centre
26164;Lesches-en-Diois;67;30.0;4.0;12.0;21.0;Centre
26165;Livron-sur-Drôme;5136;1581.0;324.0;2068.0;1163.0;Extrême-Droite
26166;Loriol-sur-Drôme;3233;966.0;234.0;1197.0;836.0;Extrême-Droite
26167;Luc-en-Diois;363;111.0;22.0;63.0;167.0;Gauche
26168;Lus-la-Croix-Haute;368;115.0;28.0;91.0;134.0;Gauche
26169;Malataverne;1346;451.0;90.0;521.0;284.0;Extrême-Droite
26170;Malissard;2264;900.0;200.0;640.0;524.0;Centre
26171;Manas;135;43.0;7.0;29.0;56.0;Gauche
26172;Manthes;378;100.0;22.0;170.0;86.0;Extrême-Droite
26173;Marches;562;201.0;51.0;191.0;119.0;Centre
26174;Margès;614;213.0;41.0;217.0;143.0;Extrême-Droite
26175;Marignac-en-Diois;148;51.0;6.0;26.0;65.0;Gauche
26176;Marsanne;957;343.0;78.0;291.0;245.0;Centre
26177;Marsaz;405;140.0;30.0;129.0;106.0;Centre
26178;Menglon;343;88.0;17.0;51.0;187.0;Gauche
26179;Mercurol-Veaunes;1747;694.0;160.0;590.0;303.0;Centre
26180;Mérindol-les-Oliviers;138;51.0;19.0;45.0;23.0;Centre
26181;Mévouillon;155;33.0;13.0;55.0;54.0;Extrême-Droite
26182;Mirabel-aux-Baronnies;1005;330.0;70.0;313.0;292.0;Centre
26183;Mirabel-et-Blacons;685;230.0;29.0;160.0;266.0;Gauche
26185;Mirmande;400;168.0;31.0;79.0;122.0;Centre
26186;Miscon;53;22.0;3.0;7.0;21.0;Centre
26188;Mollans-sur-Ouvèze;656;196.0;53.0;201.0;206.0;Gauche
26189;Montauban-sur-l'Ouvèze;96;27.0;5.0;20.0;44.0;Gauche
26190;Montaulieu;64;19.0;2.0;13.0;30.0;Gauche
26191;Montboucher-sur-Jabron;1604;579.0;105.0;604.0;316.0;Extrême-Droite
26192;Montbrison sur Lez;195;62.0;25.0;69.0;39.0;Extrême-Droite
26193;Montbrun-les-Bains;280;79.0;16.0;74.0;111.0;Gauche
26194;Montchenu;422;132.0;44.0;132.0;114.0;Centre
26195;Montclar-sur-Gervanne;132;33.0;11.0;42.0;46.0;Gauche
26196;Montéléger;1015;426.0;98.0;267.0;224.0;Centre
26197;Montélier;2695;1126.0;272.0;768.0;529.0;Centre
26198;Montélimar;19064;6234.0;1357.0;6277.0;5196.0;Extrême-Droite
26199;Montferrand-la-Fare;25;10.0;0.0;4.0;11.0;Gauche
26200;Montfroc;78;22.0;10.0;16.0;30.0;Gauche
26201;Montguers;43;17.0;4.0;3.0;19.0;Gauche
26202;Montjoux;236;67.0;13.0;55.0;101.0;Gauche
26203;Montjoyer;205;73.0;12.0;75.0;45.0;Extrême-Droite
26204;Montlaur-en-Diois;106;35.0;8.0;33.0;30.0;Centre
26205;Montmaur-en-Diois;75;26.0;9.0;8.0;32.0;Gauche
26206;Montmeyran;1819;732.0;130.0;503.0;454.0;Centre
26207;Montmiral;408;102.0;42.0;167.0;97.0;Extrême-Droite
26208;Montoison;1248;474.0;74.0;394.0;306.0;Centre
26209;Montréal-les-Sources;28;12.0;3.0;8.0;5.0;Centre
26210;Valherbasse;663;152.0;65.0;260.0;186.0;Extrême-Droite
26211;Montségur-sur-Lauzon;879;245.0;93.0;334.0;207.0;Extrême-Droite
26212;Montvendre;812;333.0;76.0;223.0;180.0;Centre
26213;Moras-en-Valloire;375;124.0;21.0;128.0;102.0;Extrême-Droite
26214;Mornans;53;22.0;2.0;7.0;22.0;Gauche
26215;La Motte-Chalancon;279;91.0;22.0;74.0;92.0;Gauche
26216;Saint-Jean-de-Galaure;704;211.0;38.0;266.0;189.0;Extrême-Droite
26217;La Motte-Fanjas;125;39.0;15.0;35.0;36.0;Centre
26218;Mours-Saint-Eusèbe;1887;678.0;162.0;646.0;401.0;Centre
26220;Nyons;3781;1323.0;263.0;932.0;1263.0;Centre
26221;Omblèze;73;27.0;6.0;18.0;22.0;Centre
26222;Orcinas;31;5.0;2.0;13.0;11.0;Extrême-Droite
26223;Oriol-en-Royans;327;121.0;28.0;86.0;92.0;Centre
26224;Ourches;182;63.0;19.0;45.0;55.0;Centre
26225;Parnans;398;140.0;31.0;134.0;93.0;Centre
26226;Le Pègue;213;55.0;16.0;89.0;53.0;Extrême-Droite
26227;Pelonne;14;8.0;1.0;0.0;5.0;Centre
26228;Pennes-le-Sec;13;1.0;1.0;2.0;9.0;Gauche
26229;La Penne-sur-l'Ouvèze;61;23.0;3.0;22.0;13.0;Centre
26231;Peyrins;1643;562.0;128.0;546.0;407.0;Centre
26232;Peyrus;463;183.0;34.0;130.0;116.0;Centre
26233;Piégon;181;68.0;29.0;37.0;47.0;Centre
26234;Piégros-la-Clastre;596;169.0;26.0;143.0;258.0;Gauche
26235;Pierrelatte;7091;1739.0;457.0;2994.0;1901.0;Extrême-Droite
26236;Pierrelongue;108;33.0;9.0;24.0;42.0;Gauche
26238;Les Pilles;129;35.0;8.0;26.0;60.0;Gauche
26239;Plaisians;149;42.0;13.0;53.0;41.0;Extrême-Droite
26240;Plan-de-Baix;140;40.0;13.0;37.0;50.0;Gauche
26241;Le Poët-Célard;91;25.0;9.0;21.0;36.0;Gauche
26242;Le Poët-en-Percip;17;10.0;0.0;2.0;5.0;Centre
26243;Le Poët-Laval;629;218.0;38.0;139.0;234.0;Gauche
26244;Le Poët-Sigillat;87;32.0;7.0;14.0;34.0;Gauche
26245;Pommerol;11;4.0;0.0;7.0;0.0;Extrême-Droite
26246;Ponet-et-Saint-Auban;95;23.0;0.0;12.0;60.0;Gauche
26247;Ponsas;316;127.0;16.0;92.0;81.0;Centre
26248;Pontaix;104;34.0;5.0;18.0;47.0;Gauche
26249;Pont-de-Barret;449;126.0;31.0;89.0;203.0;Gauche
26250;Pont-de-l'Isère;1962;645.0;132.0;768.0;417.0;Extrême-Droite
26251;Portes-en-Valdaine;287;102.0;21.0;78.0;86.0;Centre
26252;Portes-lès-Valence;5571;1600.0;357.0;1979.0;1635.0;Extrême-Droite
26253;Poyols;62;21.0;2.0;8.0;31.0;Gauche
26254;Pradelle;23;7.0;3.0;1.0;12.0;Gauche
26255;Les Prés;26;5.0;5.0;0.0;16.0;Gauche
26256;Propiac;79;22.0;5.0;22.0;30.0;Gauche
26257;Puygiron;269;85.0;15.0;113.0;56.0;Extrême-Droite
26258;Puy-Saint-Martin;560;225.0;32.0;123.0;180.0;Centre
26259;Ratières;173;63.0;18.0;55.0;37.0;Centre
26261;Réauville;262;96.0;17.0;74.0;75.0;Centre
26262;Recoubeau-Jansac;189;53.0;20.0;37.0;79.0;Gauche
26263;Reilhanette;82;21.0;2.0;30.0;29.0;Extrême-Droite
26264;Rémuzat;210;69.0;19.0;63.0;59.0;Centre
26266;Rimon-et-Savel;24;9.0;4.0;2.0;9.0;Gauche
26267;Rioms;16;5.0;0.0;2.0;9.0;Gauche
26268;Rochebaudin;92;22.0;4.0;32.0;34.0;Gauche
26269;Rochebrune;39;14.0;0.0;9.0;16.0;Gauche
26270;Rochechinard;119;41.0;17.0;32.0;29.0;Centre
26271;La Roche-de-Glun;2196;850.0;168.0;733.0;445.0;Centre
26272;Rochefort-en-Valdaine;233;79.0;13.0;83.0;58.0;Extrême-Droite
26273;Rochefort-Samson;673;197.0;69.0;195.0;212.0;Gauche
26274;Rochefourchat;7;2.0;1.0;4.0;0.0;Extrême-Droite
26275;Rochegude;1104;339.0;101.0;470.0;194.0;Extrême-Droite
26276;Roche-Saint-Secret-Béconne;302;107.0;23.0;72.0;100.0;Centre
26277;La Roche-sur-Grane;124;35.0;5.0;47.0;37.0;Extrême-Droite
26278;La Roche-sur-le-Buis;180;76.0;7.0;28.0;69.0;Centre
26279;La Rochette-du-Buis;44;12.0;3.0;15.0;14.0;Extrême-Droite
26281;Romans-sur-Isère;15550;5214.0;972.0;4342.0;5022.0;Centre
26282;Romeyer;170;65.0;5.0;30.0;70.0;Gauche
26283;Rottier;20;5.0;4.0;7.0;4.0;Extrême-Droite
26284;Roussas;291;100.0;17.0;125.0;49.0;Extrême-Droite
26285;Rousset-les-Vignes;212;67.0;20.0;60.0;65.0;Centre
26286;Roussieux;19;5.0;0.0;5.0;9.0;Gauche
26287;Roynac;299;116.0;35.0;86.0;62.0;Centre
26288;Sahune;223;74.0;19.0;67.0;63.0;Centre
26289;Saillans;936;251.0;32.0;133.0;520.0;Gauche
26290;Saint-Agnan-en-Vercors;242;68.0;15.0;68.0;91.0;Gauche
26291;Saint-Andéol;45;10.0;0.0;8.0;27.0;Gauche
26292;Saint-Auban-sur-l'Ouvèze;158;64.0;19.0;38.0;37.0;Centre
26293;Saint-Avit;168;52.0;9.0;56.0;51.0;Extrême-Droite
26294;Saint-Bardoux;458;176.0;41.0;120.0;121.0;Centre
26295;Saint-Barthélemy-de-Vals;1193;364.0;65.0;453.0;311.0;Extrême-Droite
26296;Saint-Benoit-en-Diois;27;12.0;1.0;2.0;12.0;Gauche
26298;Saint-Christophe-et-le-Laris;255;80.0;12.0;88.0;75.0;Extrême-Droite
26299;Sainte-Croix;80;27.0;3.0;17.0;33.0;Gauche
26300;Saint-Dizier-en-Diois;34;8.0;0.0;3.0;23.0;Gauche
26301;Saint-Donat-sur-l'Herbasse;2357;829.0;166.0;794.0;568.0;Centre
26302;Sainte-Eulalie-en-Royans;321;88.0;26.0;108.0;99.0;Extrême-Droite
26303;Sainte-Euphémie-sur-Ouvèze;60;20.0;3.0;5.0;32.0;Gauche
26304;Saint-Ferréol-Trente-Pas;157;45.0;14.0;50.0;48.0;Extrême-Droite
26305;Saint-Gervais-sur-Roubion;688;215.0;50.0;276.0;147.0;Extrême-Droite
26306;Sainte-Jalle;180;51.0;11.0;53.0;65.0;Gauche
26307;Saint-Jean-en-Royans;1720;563.0;129.0;487.0;541.0;Centre
26308;Saint-Julien-en-Quint;128;50.0;12.0;27.0;39.0;Centre
26309;Saint-Julien-en-Vercors;193;72.0;12.0;39.0;70.0;Centre
26310;Saint-Laurent-d'Onay;87;25.0;3.0;32.0;27.0;Extrême-Droite
26311;Saint-Laurent-en-Royans;729;202.0;61.0;243.0;223.0;Extrême-Droite
26312;Saint-Marcel-lès-Sauzet;789;238.0;64.0;332.0;155.0;Extrême-Droite
26313;Saint-Marcel-lès-Valence;3559;1278.0;291.0;1147.0;843.0;Centre
26314;Saint-Martin-d'Août;251;81.0;32.0;84.0;54.0;Extrême-Droite
26315;Saint-Martin-en-Vercors;247;76.0;22.0;49.0;100.0;Gauche
26316;Saint-Martin-le-Colonel;142;57.0;9.0;38.0;38.0;Centre
26317;Saint-Maurice-sur-Eygues;442;129.0;28.0;167.0;118.0;Extrême-Droite
26318;Saint-May;34;11.0;3.0;11.0;9.0;Centre
26319;Saint-Michel-sur-Savasse;352;110.0;22.0;117.0;103.0;Extrême-Droite
26320;Saint-Nazaire-en-Royans;389;116.0;18.0;137.0;118.0;Extrême-Droite
26321;Saint-Nazaire-le-Désert;163;58.0;17.0;37.0;51.0;Centre
26322;Saint-Pantaléon-les-Vignes;296;102.0;26.0;115.0;53.0;Extrême-Droite
26323;Saint-Paul-lès-Romans;1154;405.0;97.0;419.0;233.0;Extrême-Droite
26324;Saint-Paul-Trois-Châteaux;5459;1684.0;453.0;1962.0;1360.0;Extrême-Droite
26325;Saint-Rambert-d'Albon;2870;745.0;170.0;1131.0;824.0;Extrême-Droite
26326;Saint-Restitut;1042;347.0;90.0;394.0;211.0;Extrême-Droite
26327;Saint-Roman;141;44.0;5.0;14.0;78.0;Gauche
26328;Saint-Sauveur-en-Diois;42;19.0;5.0;3.0;15.0;Centre
26329;Saint-Sauveur-Gouvernet;134;61.0;11.0;28.0;34.0;Centre
26330;Saint-Sorlin-en-Valloire;1260;383.0;73.0;539.0;265.0;Extrême-Droite
26331;Saint-Thomas-en-Royans;295;98.0;25.0;104.0;68.0;Extrême-Droite
26332;Saint-Uze;985;277.0;72.0;347.0;289.0;Extrême-Droite
26333;Saint-Vallier;1519;443.0;112.0;430.0;534.0;Gauche
26334;Salettes;88;24.0;10.0;27.0;27.0;Gauche
26335;Salles-sous-Bois;163;61.0;18.0;50.0;34.0;Centre
26336;Saou;379;111.0;18.0;46.0;204.0;Gauche
26337;Saulce-sur-Rhône;1102;277.0;68.0;493.0;264.0;Extrême-Droite
26338;Sauzet;1245;447.0;90.0;407.0;301.0;Centre
26339;Savasse;962;336.0;78.0;406.0;142.0;Extrême-Droite
26340;Séderon;187;52.0;20.0;66.0;49.0;Extrême-Droite
26341;Serves-sur-Rhône;402;132.0;27.0;179.0;64.0;Extrême-Droite
26342;Solérieux;228;56.0;19.0;113.0;40.0;Extrême-Droite
26343;Souspierre;76;39.0;6.0;13.0;18.0;Centre
26344;Soyans;284;84.0;27.0;62.0;111.0;Gauche
26345;Suze-la-Rousse;1376;432.0;106.0;598.0;240.0;Extrême-Droite
26346;Suze;215;68.0;22.0;45.0;80.0;Gauche
26347;Tain-l'Hermitage;3156;1185.0;187.0;1028.0;756.0;Centre
26348;Taulignan;1067;347.0;75.0;372.0;273.0;Extrême-Droite
26349;Tersanne;214;57.0;10.0;109.0;38.0;Extrême-Droite
26350;Teyssières;55;31.0;2.0;0.0;22.0;Centre
26351;Les Tonils;21;9.0;2.0;0.0;10.0;Gauche
26352;La Touche;188;51.0;23.0;56.0;58.0;Gauche
26353;Les Tourrettes;538;121.0;25.0;253.0;139.0;Extrême-Droite
26355;Triors;391;133.0;19.0;152.0;87.0;Extrême-Droite
26356;Truinas;79;18.0;4.0;12.0;45.0;Gauche
26357;Tulette;1068;319.0;76.0;410.0;263.0;Extrême-Droite
26358;Upie;961;377.0;63.0;261.0;260.0;Centre
26359;Vachères-en-Quint;25;0.0;1.0;0.0;24.0;Gauche
26360;Valaurie;445;149.0;32.0;165.0;99.0;Extrême-Droite
26361;Valdrôme;113;36.0;5.0;15.0;57.0;Gauche
26362;Valence;28661;10047.0;1996.0;6759.0;9859.0;Centre
26363;Valouse;30;9.0;3.0;1.0;17.0;Gauche
26364;Vassieux-en-Vercors;241;73.0;18.0;67.0;83.0;Gauche
26365;Vaunaveys-la-Rochette;415;149.0;29.0;99.0;138.0;Centre
26367;Venterol;496;182.0;21.0;152.0;141.0;Centre
26368;Vercheny;231;81.0;11.0;55.0;84.0;Gauche
26369;Verclause;46;15.0;2.0;16.0;13.0;Extrême-Droite
26370;Vercoiran;86;31.0;9.0;28.0;18.0;Centre
26371;Véronne;29;7.0;0.0;4.0;18.0;Gauche
26372;Vers-sur-Méouge;34;11.0;5.0;11.0;7.0;Centre
26373;Vesc;169;65.0;14.0;32.0;58.0;Centre
26374;Villebois-les-Pins;23;8.0;2.0;4.0;9.0;Gauche
26375;Villefranche-le-Château;12;4.0;0.0;5.0;3.0;Extrême-Droite
26376;Villeperdrix;84;26.0;7.0;20.0;31.0;Gauche
26377;Vinsobres;742;214.0;82.0;239.0;207.0;Extrême-Droite
26378;Volvent;41;16.0;7.0;12.0;6.0;Centre
26379;Granges-les-Beaumont;626;206.0;49.0;260.0;111.0;Extrême-Droite
26380;Gervans;324;117.0;22.0;101.0;84.0;Centre
26381;Jaillans;579;169.0;57.0;217.0;136.0;Extrême-Droite
26382;Saint-Vincent-la-Commanderie;400;120.0;35.0;146.0;99.0;Extrême-Droite
38001;Les Abrets en Dauphiné;3404;918.0;252.0;1449.0;785.0;Extrême-Droite
38002;Les Adrets;699;282.0;41.0;121.0;255.0;Centre
38003;Agnin;721;217.0;40.0;302.0;162.0;Extrême-Droite
38004;L'Albenc;721;227.0;45.0;248.0;201.0;Extrême-Droite
38005;Allemond;639;242.0;51.0;173.0;173.0;Centre
38006;Allevard;2291;748.0;149.0;629.0;765.0;Gauche
38008;Ambel;27;13.0;0.0;9.0;5.0;Centre
38009;Anjou;559;184.0;37.0;199.0;139.0;Extrême-Droite
38010;Annoisin-Chatelans;433;153.0;21.0;169.0;90.0;Extrême-Droite
38011;Anthon;696;254.0;49.0;276.0;117.0;Extrême-Droite
38012;Aoste;1381;381.0;94.0;587.0;319.0;Extrême-Droite
38013;Apprieu;1959;727.0;119.0;630.0;483.0;Centre
38015;Artas;1023;343.0;64.0;420.0;196.0;Extrême-Droite
38017;Assieu;972;321.0;75.0;382.0;194.0;Extrême-Droite
38018;Auberives-en-Royans;247;80.0;21.0;81.0;65.0;Extrême-Droite
38019;Auberives-sur-Varèze;826;231.0;58.0;344.0;193.0;Extrême-Droite
38020;Auris;168;64.0;17.0;51.0;36.0;Centre
38022;Les Avenières Veyrins-Thuellin;4236;1292.0;313.0;1867.0;764.0;Extrême-Droite
38023;Avignonet;155;89.0;13.0;26.0;27.0;Centre
38026;La Balme-les-Grottes;588;159.0;40.0;274.0;115.0;Extrême-Droite
38027;Barraux;1297;516.0;85.0;353.0;343.0;Centre
38029;La Bâtie-Montgascon;1056;348.0;54.0;446.0;208.0;Extrême-Droite
38030;Beaucroissant;964;316.0;52.0;379.0;217.0;Extrême-Droite
38031;Beaufin;31;16.0;3.0;4.0;8.0;Centre
38032;Beaufort;335;108.0;34.0;138.0;55.0;Extrême-Droite
38033;Beaulieu;427;155.0;39.0;138.0;95.0;Centre
38034;Beaurepaire;2219;682.0;124.0;878.0;535.0;Extrême-Droite
38035;Beauvoir-de-Marc;646;216.0;51.0;263.0;116.0;Extrême-Droite
38036;Beauvoir-en-Royans;67;11.0;4.0;16.0;36.0;Gauche
38037;Bellegarde-Poussieu;646;240.0;34.0;262.0;110.0;Extrême-Droite
38038;Belmont;330;101.0;14.0;157.0;58.0;Extrême-Droite
38039;Bernin;2301;1196.0;161.0;448.0;496.0;Centre
38040;Besse;104;51.0;7.0;29.0;17.0;Centre
38041;Bessins;80;38.0;3.0;22.0;17.0;Centre
38042;Bévenais;625;196.0;44.0;231.0;154.0;Extrême-Droite
38043;Bilieu;1015;378.0;68.0;288.0;281.0;Centre
38044;Biol;922;282.0;87.0;402.0;151.0;Extrême-Droite
38045;Biviers;1702;873.0;203.0;336.0;290.0;Centre
38046;Bizonnes;588;168.0;49.0;289.0;82.0;Extrême-Droite
38047;Blandin;100;33.0;6.0;42.0;19.0;Extrême-Droite
38048;Bonnefamille;689;245.0;37.0;262.0;145.0;Extrême-Droite
38049;Bossieu;210;50.0;27.0;99.0;34.0;Extrême-Droite
38050;Le Bouchage;376;94.0;24.0;199.0;59.0;Extrême-Droite
38051;Bougé-Chambalud;826;302.0;57.0;339.0;128.0;Extrême-Droite
38052;Le Bourg-d'Oisans;1849;639.0;112.0;607.0;491.0;Centre
38053;Bourgoin-Jallieu;11799;3986.0;817.0;3349.0;3647.0;Centre
38054;Bouvesse-Quirieu;841;203.0;62.0;377.0;199.0;Extrême-Droite
38055;Brangues;369;110.0;28.0;145.0;86.0;Extrême-Droite
38056;Bressieux;73;31.0;12.0;13.0;17.0;Centre
38057;Bresson;526;251.0;59.0;130.0;86.0;Centre
38058;Brézins;1179;385.0;95.0;426.0;273.0;Extrême-Droite
38059;Brié-et-Angonnes;1748;792.0;145.0;527.0;284.0;Centre
38060;Brion;94;35.0;13.0;34.0;12.0;Centre
38061;La Buisse;2026;859.0;116.0;520.0;531.0;Centre
38062;La Buissière;415;179.0;30.0;124.0;82.0;Centre
38063;Burcin;280;102.0;43.0;98.0;37.0;Centre
38064;Cessieu;1655;497.0;121.0;726.0;311.0;Extrême-Droite
38065;Châbons;1202;351.0;83.0;471.0;297.0;Extrême-Droite
38066;Chalon;118;35.0;9.0;53.0;21.0;Extrême-Droite
38067;Chamagnieu;1046;407.0;85.0;382.0;172.0;Centre
38068;Champagnier;877;393.0;60.0;214.0;210.0;Centre
38069;Champier;764;205.0;63.0;365.0;131.0;Extrême-Droite
38070;Le Champ-près-Froges;799;325.0;49.0;256.0;169.0;Centre
38071;Champ-sur-Drac;1969;615.0;99.0;747.0;508.0;Extrême-Droite
38072;Chanas;1323;384.0;98.0;561.0;280.0;Extrême-Droite
38073;Chantepérier;174;74.0;13.0;47.0;40.0;Centre
38074;Chantesse;261;84.0;22.0;97.0;58.0;Extrême-Droite
38075;Chapareillan;1854;679.0;144.0;545.0;486.0;Centre
38076;La Chapelle-de-la-Tour;1211;401.0;95.0;488.0;227.0;Extrême-Droite
38077;La Chapelle-de-Surieu;418;117.0;27.0;185.0;89.0;Extrême-Droite
38078;La Chapelle-du-Bard;324;105.0;23.0;79.0;117.0;Gauche
38080;Charancieu;494;143.0;43.0;206.0;102.0;Extrême-Droite
38081;Charantonnay;1177;363.0;74.0;525.0;215.0;Extrême-Droite
38082;Charavines;1167;419.0;62.0;380.0;306.0;Centre
38083;Charette;280;76.0;9.0;137.0;58.0;Extrême-Droite
38084;Charnècles;986;417.0;64.0;297.0;208.0;Centre
38085;Charvieu-Chavagneux;4723;1183.0;220.0;2033.0;1287.0;Extrême-Droite
38086;Chasselay;257;74.0;26.0;93.0;64.0;Extrême-Droite
38087;Chasse-sur-Rhône;2738;745.0;134.0;1048.0;811.0;Extrême-Droite
38089;Chassignieu;166;52.0;16.0;71.0;27.0;Extrême-Droite
38090;Château-Bernard;206;82.0;20.0;52.0;52.0;Centre
38091;Châteauvilain;481;165.0;33.0;195.0;88.0;Extrême-Droite
38092;Châtelus;76;22.0;6.0;33.0;15.0;Extrême-Droite
38093;Châtenay;278;92.0;27.0;91.0;68.0;Centre
38094;Châtonnay;1106;370.0;54.0;499.0;183.0;Extrême-Droite
38095;Chatte;1569;559.0;125.0;550.0;335.0;Centre
38097;Chavanoz;2259;601.0;137.0;883.0;638.0;Extrême-Droite
38098;Chélieu;482;151.0;43.0;192.0;96.0;Extrême-Droite
38099;Chevrières;446;147.0;42.0;123.0;134.0;Centre
38100;Le Cheylas;1472;521.0;75.0;435.0;441.0;Centre
38101;Cheyssieu;622;229.0;31.0;225.0;137.0;Centre
38102;Chèzeneuve;387;148.0;34.0;152.0;53.0;Extrême-Droite
38103;Chichilianne;261;98.0;8.0;65.0;90.0;Centre
38104;Chimilin;843;271.0;59.0;341.0;172.0;Extrême-Droite
38105;Chirens;1476;525.0;106.0;441.0;404.0;Centre
38106;Cholonge;233;55.0;21.0;87.0;70.0;Extrême-Droite
38107;Chonas-l'Amballan;1087;399.0;74.0;389.0;225.0;Centre
38108;Choranche;102;32.0;4.0;39.0;27.0;Extrême-Droite
38109;Chozeau;665;274.0;60.0;236.0;95.0;Centre
38110;Chuzelles;1425;520.0;97.0;540.0;268.0;Extrême-Droite
38111;Claix;5228;2355.0;348.0;1255.0;1270.0;Centre
38112;Clavans-en-Haut-Oisans;87;37.0;6.0;26.0;18.0;Centre
38113;Clelles;365;104.0;34.0;95.0;132.0;Gauche
38114;Clonas-sur-Varèze;989;324.0;66.0;352.0;247.0;Extrême-Droite
38115;Saint-Martin-de-la-Cluze;453;145.0;23.0;145.0;140.0;Centre
38116;Cognet;30;12.0;1.0;9.0;8.0;Centre
38117;Cognin-les-Gorges;380;145.0;23.0;92.0;120.0;Centre
38118;Colombe;1053;388.0;87.0;349.0;229.0;Centre
38120;La Combe-de-Lancey;485;199.0;38.0;118.0;130.0;Centre
38124;Corbelin;1437;438.0;113.0;582.0;304.0;Extrême-Droite
38126;Corenc;2777;1417.0;260.0;508.0;592.0;Centre
38127;Cornillon-en-Trièves;126;43.0;8.0;24.0;51.0;Gauche
38128;Corps;308;125.0;27.0;105.0;51.0;Centre
38129;Corrençon-en-Vercors;306;152.0;34.0;66.0;54.0;Centre
38130;La Côte-Saint-André;2241;754.0;181.0;759.0;547.0;Extrême-Droite
38131;Les Côtes-d'Arey;1343;546.0;109.0;460.0;228.0;Centre
38132;Les Côtes-de-Corps;78;34.0;4.0;12.0;28.0;Centre
38133;Coublevie;3315;1577.0;230.0;673.0;835.0;Centre
38134;Cour-et-Buis;530;161.0;42.0;209.0;118.0;Extrême-Droite
38135;Courtenay;713;213.0;60.0;328.0;112.0;Extrême-Droite
38136;Crachier;365;113.0;26.0;154.0;72.0;Extrême-Droite
38137;Cras;283;72.0;16.0;94.0;101.0;Gauche
38138;Crémieu;1741;642.0;113.0;559.0;427.0;Centre
38139;Creys-Mépieu;933;278.0;50.0;431.0;174.0;Extrême-Droite
38140;Crolles;5280;2461.0;316.0;1011.0;1492.0;Centre
38141;Culin;481;153.0;35.0;195.0;98.0;Extrême-Droite
38144;Diémoz;1730;475.0;118.0;820.0;317.0;Extrême-Droite
38146;Dizimieu;492;175.0;26.0;192.0;99.0;Extrême-Droite
38147;Doissin;539;176.0;50.0;210.0;103.0;Extrême-Droite
38148;Dolomieu;1938;597.0;148.0;783.0;410.0;Extrême-Droite
38149;Domarin;973;394.0;74.0;305.0;200.0;Centre
38150;Domène;3808;1310.0;221.0;1145.0;1132.0;Centre
38151;Echirolles;14249;4125.0;562.0;3516.0;6046.0;Gauche
38152;Eclose-Badinières;872;282.0;59.0;359.0;172.0;Extrême-Droite
38153;Engins;311;127.0;12.0;63.0;109.0;Centre
38154;Entraigues;153;47.0;14.0;58.0;34.0;Extrême-Droite
38155;Entre-deux-Guiers;990;278.0;71.0;394.0;247.0;Extrême-Droite
38156;Les Eparres;566;197.0;47.0;228.0;94.0;Extrême-Droite
38157;Estrablin;2157;772.0;163.0;735.0;487.0;Centre
38158;Eybens;5349;1994.0;302.0;1340.0;1713.0;Centre
38159;Eydoche;305;105.0;31.0;132.0;37.0;Extrême-Droite
38160;Eyzin-Pinet;1412;526.0;124.0;510.0;252.0;Centre
38161;Faramans;617;198.0;52.0;269.0;98.0;Extrême-Droite
38162;Faverges-de-la-Tour;899;266.0;62.0;344.0;227.0;Extrême-Droite
38163;Le Haut-Bréda;378;138.0;38.0;91.0;111.0;Centre
38166;La Flachère;284;102.0;15.0;95.0;72.0;Centre
38167;Flachères;354;106.0;31.0;152.0;65.0;Extrême-Droite
38169;Fontaine;9258;2750.0;333.0;2376.0;3799.0;Gauche
38170;Fontanil-Cornillon;1916;791.0;150.0;535.0;440.0;Centre
38171;La Forteresse;196;47.0;28.0;69.0;52.0;Extrême-Droite
