commune_code;commune_name;exprimes_nb;vote_C;vote_D;vote_ED;vote_G;resultat_election_2017
01441;Vieu-d'Izenave;394;56.0;130.0;128.0;80.0;Droite
01442;Vieu;261;59.0;84.0;47.0;71.0;Droite
01443;Villars-les-Dombes;2592;582.0;740.0;708.0;562.0;Droite
01444;Villebois;639;126.0;140.0;179.0;194.0;Gauche
01445;Villemotier;391;78.0;127.0;107.0;79.0;Droite
01446;Villeneuve;875;161.0;300.0;275.0;139.0;Droite
01447;Villereversure;652;114.0;164.0;210.0;164.0;Extrême-Droite
01448;Villes;218;43.0;76.0;49.0;50.0;Droite
01449;Villette-sur-Ain;486;104.0;139.0;137.0;106.0;Droite
01450;Villieu-Loyes-Mollon;2148;454.0;587.0;706.0;401.0;Extrême-Droite
01451;Viriat;3777;883.0;1303.0;846.0;745.0;Droite
01452;Virieu-le-Grand;541;115.0;106.0;163.0;157.0;Extrême-Droite
01453;Virieu-le-Petit;165;40.0;53.0;47.0;25.0;Droite
01454;Virignin;513;97.0;142.0;155.0;119.0;Extrême-Droite
01456;Vongnes;58;16.0;24.0;8.0;10.0;Droite
01457;Vonnas;1551;373.0;511.0;372.0;295.0;Droite
03001;Abrest;1624;415.0;421.0;439.0;349.0;Extrême-Droite
03002;Agonges;193;32.0;45.0;32.0;84.0;Gauche
03003;Ainay-le-Château;601;147.0;187.0;131.0;136.0;Droite
03004;Andelaroche;163;22.0;66.0;46.0;29.0;Droite
03005;Archignat;174;28.0;53.0;41.0;52.0;Droite
03006;Arfeuilles;405;75.0;89.0;105.0;136.0;Gauche
03007;Arpheuilles-Saint-Priest;206;46.0;53.0;48.0;59.0;Gauche
03008;Arronnes;255;47.0;81.0;60.0;67.0;Droite
03009;Aubigny;77;15.0;20.0;21.0;21.0;Gauche
03010;Audes;281;71.0;56.0;74.0;80.0;Gauche
03011;Aurouër;230;37.0;82.0;58.0;53.0;Droite
03012;Autry-Issards;223;43.0;57.0;33.0;90.0;Gauche
03013;Avermes;2422;687.0;574.0;501.0;660.0;Centre
03014;Avrilly;97;28.0;35.0;9.0;25.0;Droite
03015;Bagneux;186;28.0;59.0;39.0;60.0;Gauche
03016;Barberier;85;15.0;24.0;20.0;26.0;Gauche
03017;Barrais-Bussolles;147;28.0;51.0;42.0;26.0;Droite
03018;Bayet;417;86.0;99.0;127.0;105.0;Extrême-Droite
03019;Beaulon;975;191.0;264.0;245.0;275.0;Gauche
03020;Beaune-d'Allier;184;43.0;51.0;39.0;51.0;Gauche
03021;Bègues;159;44.0;40.0;37.0;38.0;Centre
03022;Bellenaves;612;136.0;115.0;150.0;211.0;Gauche
03023;Bellerive-sur-Allier;4788;1289.0;1602.0;901.0;996.0;Droite
03024;Bert;152;22.0;32.0;61.0;37.0;Extrême-Droite
03025;Bessay-sur-Allier;840;177.0;211.0;233.0;219.0;Extrême-Droite
03026;Besson;531;102.0;185.0;97.0;147.0;Droite
03027;Bézenet;499;98.0;82.0;140.0;179.0;Gauche
03028;Billezois;252;40.0;49.0;81.0;82.0;Gauche
03029;Billy;444;95.0;107.0;120.0;122.0;Gauche
03030;Biozat;526;114.0;135.0;152.0;125.0;Extrême-Droite
03031;Bizeneuille;197;49.0;65.0;32.0;51.0;Droite
03032;Blomard;137;19.0;41.0;45.0;32.0;Extrême-Droite
03033;Bost;93;20.0;14.0;24.0;35.0;Gauche
03034;Boucé;296;46.0;61.0;111.0;78.0;Extrême-Droite
03035;Le Bouchaud;135;32.0;38.0;27.0;38.0;Gauche
03036;Bourbon-l'Archambault;1522;283.0;388.0;229.0;622.0;Gauche
03037;Braize;152;31.0;35.0;66.0;20.0;Extrême-Droite
03038;Bransat;323;78.0;86.0;78.0;81.0;Droite
03039;Bresnay;241;57.0;59.0;67.0;58.0;Extrême-Droite
03040;Bressolles;799;191.0;236.0;149.0;223.0;Droite
03041;Le Brethon;237;52.0;70.0;62.0;53.0;Droite
03042;Le Breuil;367;70.0;100.0;98.0;99.0;Droite
03043;Broût-Vernet;729;164.0;185.0;206.0;174.0;Extrême-Droite
03044;Brugheas;894;223.0;237.0;220.0;214.0;Droite
03045;Busset;513;124.0;141.0;136.0;112.0;Droite
03046;Buxières-les-Mines;606;129.0;112.0;123.0;242.0;Gauche
03047;La Celle;251;36.0;61.0;79.0;75.0;Extrême-Droite
03048;Cérilly;799;179.0;243.0;152.0;225.0;Droite
03049;Cesset;268;62.0;75.0;67.0;64.0;Droite
03050;La Chabanne;133;18.0;52.0;32.0;31.0;Droite
03051;Chambérat;187;35.0;37.0;49.0;66.0;Gauche
03052;Chamblet;612;157.0;134.0;152.0;169.0;Gauche
03053;Chantelle;654;140.0;194.0;145.0;175.0;Droite
03054;Chapeau;134;30.0;37.0;33.0;34.0;Droite
03055;La Chapelaude;563;128.0;121.0;141.0;173.0;Gauche
03056;La Chapelle;251;51.0;79.0;49.0;72.0;Droite
03057;La Chapelle-aux-Chasses;147;29.0;44.0;28.0;46.0;Gauche
03058;Chappes;124;21.0;26.0;22.0;55.0;Gauche
03059;Chareil-Cintrat;201;47.0;63.0;43.0;48.0;Droite
03060;Charmeil;559;134.0;167.0;157.0;101.0;Droite
03061;Charmes;242;59.0;55.0;66.0;62.0;Extrême-Droite
03062;Charroux;250;61.0;92.0;48.0;49.0;Droite
03063;Chassenard;568;141.0;117.0;178.0;132.0;Extrême-Droite
03064;Château-sur-Allier;116;24.0;21.0;36.0;35.0;Extrême-Droite
03065;Châtel-de-Neuvre;308;66.0;68.0;74.0;100.0;Gauche
03066;Châtel-Montagne;244;45.0;70.0;63.0;66.0;Droite
03067;Châtelperron;113;14.0;36.0;30.0;33.0;Droite
03068;Châtelus;81;10.0;21.0;28.0;22.0;Extrême-Droite
03069;Châtillon;185;26.0;36.0;39.0;84.0;Gauche
03070;Chavenon;81;22.0;23.0;18.0;18.0;Droite
03071;Chavroches;137;31.0;32.0;22.0;52.0;Gauche
03072;Chazemais;293;69.0;76.0;59.0;89.0;Gauche
03073;Chemilly;390;100.0;106.0;79.0;105.0;Droite
03074;Chevagnes;403;107.0;138.0;72.0;86.0;Droite
03075;Chezelle;96;9.0;31.0;30.0;26.0;Droite
03076;Chézy;143;22.0;63.0;37.0;21.0;Droite
03077;Chirat-l'Eglise;80;25.0;15.0;28.0;12.0;Extrême-Droite
03078;Chouvigny;169;30.0;60.0;27.0;52.0;Droite
03079;Cindré;190;34.0;53.0;51.0;52.0;Droite
03080;Cognat-Lyonne;432;85.0;139.0;97.0;111.0;Droite
03081;Colombier;219;38.0;37.0;57.0;87.0;Gauche
03082;Commentry;3401;775.0;652.0;790.0;1184.0;Gauche
03083;Contigny;428;107.0;107.0;122.0;92.0;Extrême-Droite
03084;Cosne-d'Allier;1189;290.0;296.0;201.0;402.0;Gauche
03085;Coulandon;457;114.0;108.0;113.0;122.0;Gauche
03086;Coulanges;179;32.0;47.0;53.0;47.0;Extrême-Droite
03087;Couleuvre;357;76.0;80.0;111.0;90.0;Extrême-Droite
03088;Courçais;200;28.0;52.0;66.0;54.0;Extrême-Droite
03089;Coutansouze;91;28.0;21.0;15.0;27.0;Centre
03090;Couzon;179;23.0;41.0;65.0;50.0;Extrême-Droite
03091;Créchy;262;55.0;60.0;82.0;65.0;Extrême-Droite
03092;Cressanges;450;85.0;129.0;111.0;125.0;Droite
03093;Creuzier-le-Neuf;661;190.0;148.0;182.0;141.0;Centre
03094;Creuzier-le-Vieux;2252;596.0;672.0;474.0;510.0;Droite
03095;Cusset;6738;1743.0;1681.0;1525.0;1789.0;Gauche
03096;Deneuille-lès-Chantelle;69;20.0;17.0;12.0;20.0;Gauche
03097;Deneuille-les-Mines;208;40.0;43.0;51.0;74.0;Gauche
03098;Désertines;2696;668.0;541.0;589.0;898.0;Gauche
03099;Deux-Chaises;263;52.0;95.0;47.0;69.0;Droite
03100;Diou;806;196.0;216.0;194.0;200.0;Droite
03101;Domérat;5455;1392.0;1130.0;1220.0;1713.0;Gauche
03102;Dompierre-sur-Besbre;1682;466.0;449.0;313.0;454.0;Centre
03103;Le Donjon;615;162.0;194.0;140.0;119.0;Droite
03104;Doyet;660;153.0;130.0;158.0;219.0;Gauche
03105;Droiturier;229;41.0;65.0;73.0;50.0;Extrême-Droite
03106;Durdat-Larequille;775;202.0;177.0;144.0;252.0;Gauche
03107;Ebreuil;721;164.0;225.0;144.0;188.0;Droite
03108;Echassières;209;42.0;61.0;39.0;67.0;Gauche
03109;Escurolles;442;82.0;110.0;127.0;123.0;Extrême-Droite
03110;Espinasse-Vozelle;570;148.0;152.0;127.0;143.0;Droite
03111;Estivareilles;697;170.0;163.0;177.0;187.0;Gauche
03112;Etroussat;399;85.0;108.0;115.0;91.0;Extrême-Droite
03113;Ferrières-sur-Sichon;328;60.0;91.0;90.0;87.0;Droite
03114;La Ferté-Hauterive;197;41.0;51.0;68.0;37.0;Extrême-Droite
03115;Fleuriel;208;56.0;77.0;38.0;37.0;Droite
03116;Fourilles;152;28.0;51.0;30.0;43.0;Droite
03117;Franchesse;287;42.0;69.0;63.0;113.0;Gauche
03118;Gannat;3063;708.0;767.0;767.0;821.0;Gauche
03119;Gannay-sur-Loire;289;62.0;103.0;72.0;52.0;Droite
03120;Garnat-sur-Engièvre;398;91.0;113.0;115.0;79.0;Extrême-Droite
03121;Gennetines;391;91.0;110.0;93.0;97.0;Droite
03122;Gipcy;135;29.0;33.0;24.0;49.0;Gauche
03124;Gouise;126;28.0;42.0;31.0;25.0;Droite
03125;La Guillermie;82;7.0;22.0;26.0;27.0;Gauche
03126;Hauterive;677;188.0;160.0;176.0;153.0;Centre
03127;Hérisson;360;93.0;115.0;59.0;93.0;Droite
03128;Huriel;1592;389.0;338.0;390.0;475.0;Gauche
03129;Hyds;209;44.0;59.0;49.0;57.0;Droite
03130;Isle-et-Bardais;174;27.0;60.0;38.0;49.0;Droite
03131;Isserpent;316;51.0;98.0;112.0;55.0;Extrême-Droite
03132;Jaligny-sur-Besbre;358;80.0;105.0;104.0;69.0;Droite
03133;Jenzat;370;82.0;93.0;78.0;117.0;Gauche
03134;Laféline;133;26.0;38.0;35.0;34.0;Droite
03135;Lalizolle;224;40.0;67.0;57.0;60.0;Droite
03136;Lamaids;110;21.0;26.0;21.0;42.0;Gauche
03137;Langy;154;27.0;35.0;35.0;57.0;Gauche
03138;Lapalisse;1654;411.0;464.0;404.0;375.0;Droite
03139;Laprugne;229;49.0;58.0;74.0;48.0;Extrême-Droite
03140;Lavault-Sainte-Anne;692;216.0;143.0;118.0;215.0;Centre
03141;Lavoine;154;35.0;68.0;30.0;21.0;Droite
03142;Lenax;164;35.0;47.0;60.0;22.0;Extrême-Droite
03143;Lételon;58;8.0;10.0;16.0;24.0;Gauche
03144;Liernolles;146;35.0;51.0;33.0;27.0;Droite
03145;Lignerolles;507;111.0;100.0;122.0;174.0;Gauche
03146;Limoise;94;18.0;30.0;18.0;28.0;Droite
03147;Loddes;115;19.0;31.0;34.0;31.0;Extrême-Droite
03148;Loriges;218;42.0;46.0;86.0;44.0;Extrême-Droite
03149;Louchy-Montfand;323;95.0;83.0;47.0;98.0;Gauche
03150;Louroux-Bourbonnais;166;34.0;46.0;26.0;60.0;Gauche
03151;Louroux-de-Beaune;127;42.0;28.0;14.0;43.0;Gauche
03152;Louroux-de-Bouble;168;39.0;35.0;46.0;48.0;Gauche
03154;Luneau;189;33.0;65.0;46.0;45.0;Droite
03155;Lurcy-Lévis;1117;208.0;326.0;313.0;270.0;Droite
03156;Lusigny;957;261.0;248.0;210.0;238.0;Centre
03157;Magnet;561;105.0;115.0;185.0;156.0;Extrême-Droite
03158;Haut-Bocage;512;118.0;98.0;123.0;173.0;Gauche
03159;Malicorne;451;109.0;71.0;121.0;150.0;Gauche
03160;Marcenat;214;46.0;57.0;62.0;49.0;Extrême-Droite
03161;Marcillat-en-Combraille;581;148.0;201.0;95.0;137.0;Droite
03162;Marigny;142;36.0;44.0;25.0;37.0;Droite
03163;Mariol;483;85.0;99.0;165.0;134.0;Extrême-Droite
03164;Le Mayet-d'Ecole;181;43.0;51.0;64.0;23.0;Extrême-Droite
03165;Le Mayet-de-Montagne;830;173.0;247.0;185.0;225.0;Droite
03166;Mazerier;205;56.0;57.0;48.0;44.0;Droite
03167;Mazirat;187;37.0;60.0;40.0;50.0;Droite
03168;Meaulne-Vitray;632;121.0;201.0;157.0;153.0;Droite
03169;Meillard;177;23.0;61.0;36.0;57.0;Droite
03170;Meillers;97;21.0;30.0;14.0;32.0;Gauche
03171;Mercy;147;24.0;39.0;31.0;53.0;Gauche
03172;Mesples;78;12.0;28.0;22.0;16.0;Droite
03173;Molinet;683;159.0;182.0;179.0;163.0;Droite
03174;Molles;566;99.0;182.0;146.0;139.0;Droite
03175;Monestier;177;36.0;42.0;59.0;40.0;Extrême-Droite
03176;Monétay-sur-Allier;342;82.0;63.0;100.0;97.0;Extrême-Droite
03177;Monétay-sur-Loire;200;35.0;55.0;58.0;52.0;Extrême-Droite
03178;Montaiguët-en-Forez;169;42.0;43.0;43.0;41.0;Droite
03179;Montaigu-le-Blin;217;46.0;69.0;51.0;51.0;Droite
03180;Montbeugny;422;95.0;105.0;121.0;101.0;Extrême-Droite
03181;Montcombroux-les-Mines;203;37.0;47.0;54.0;65.0;Gauche
03182;Monteignet-sur-l'Andelot;162;29.0;48.0;52.0;33.0;Extrême-Droite
03183;Le Montet;222;61.0;50.0;61.0;50.0;Centre
03184;Montilly;330;65.0;90.0;92.0;83.0;Extrême-Droite
03185;Montluçon;16498;4062.0;4119.0;3006.0;5311.0;Gauche
03186;Montmarault;759;180.0;197.0;174.0;208.0;Gauche
03187;Montoldre;286;57.0;58.0;107.0;64.0;Extrême-Droite
03188;Montord;138;28.0;42.0;34.0;34.0;Droite
03189;Montvicq;430;83.0;100.0;96.0;151.0;Gauche
03190;Moulins;9016;2419.0;2405.0;1643.0;2549.0;Gauche
03191;Murat;171;35.0;44.0;33.0;59.0;Gauche
03192;Nades;70;15.0;8.0;15.0;32.0;Gauche
03193;Nassigny;100;31.0;18.0;27.0;24.0;Centre
03194;Naves;88;19.0;28.0;23.0;18.0;Droite
03195;Néris-les-Bains;1600;436.0;496.0;244.0;424.0;Droite
03196;Neuilly-en-Donjon;160;33.0;50.0;33.0;44.0;Droite
03197;Neuilly-le-Réal;938;243.0;259.0;215.0;221.0;Droite
03198;Neure;116;16.0;34.0;41.0;25.0;Extrême-Droite
03200;Neuvy;1030;334.0;284.0;170.0;242.0;Centre
03201;Nizerolles;198;43.0;55.0;54.0;46.0;Droite
03202;Noyant-d'Allier;349;77.0;91.0;63.0;118.0;Gauche
03203;Paray-le-Frésil;241;40.0;67.0;70.0;64.0;Extrême-Droite
03204;Paray-sous-Briailles;384;79.0;111.0;107.0;87.0;Droite
03205;Périgny;280;46.0;67.0;84.0;83.0;Extrême-Droite
03206;La Petite-Marche;126;26.0;40.0;24.0;36.0;Droite
03207;Pierrefitte-sur-Loire;301;65.0;59.0;91.0;86.0;Extrême-Droite
03208;Le Pin;228;45.0;50.0;82.0;51.0;Extrême-Droite
03209;Poëzat;106;25.0;27.0;26.0;28.0;Gauche
03210;Pouzy-Mésangy;272;30.0;70.0;60.0;112.0;Gauche
03211;Prémilhat;1424;380.0;355.0;286.0;403.0;Gauche
03212;Quinssaines;931;233.0;240.0;252.0;206.0;Extrême-Droite
03213;Reugny;168;33.0;55.0;31.0;49.0;Droite
03214;Rocles;191;38.0;32.0;61.0;60.0;Extrême-Droite
03215;Rongères;366;84.0;103.0;107.0;72.0;Extrême-Droite
03216;Ronnet;126;32.0;40.0;24.0;30.0;Droite
03217;Saint-Angel;485;113.0;132.0;112.0;128.0;Droite
03218;Saint-Aubin-le-Monial;179;28.0;62.0;34.0;55.0;Droite
03219;Saint-Bonnet-de-Four;138;17.0;50.0;48.0;23.0;Droite
03220;Saint-Bonnet-de-Rochefort;440;87.0;140.0;99.0;114.0;Droite
03221;Saint-Bonnet-Tronçais;441;92.0;152.0;114.0;83.0;Droite
03222;Saint-Caprais;66;12.0;18.0;20.0;16.0;Extrême-Droite
03223;Saint-Christophe;305;55.0;87.0;81.0;82.0;Droite
03224;Saint-Clément;225;56.0;71.0;44.0;54.0;Droite
03225;Saint-Désiré;263;46.0;73.0;66.0;78.0;Gauche
03226;Saint-Didier-en-Donjon;156;40.0;36.0;43.0;37.0;Extrême-Droite
03227;Saint-Didier-la-Forêt;230;39.0;70.0;66.0;55.0;Droite
03228;Saint-Eloy-d'Allier;45;8.0;17.0;16.0;4.0;Droite
03229;Saint-Ennemond;371;75.0;99.0;110.0;87.0;Extrême-Droite
03230;Saint-Etienne-de-Vicq;314;67.0;75.0;94.0;78.0;Extrême-Droite
03231;Saint-Fargeol;120;34.0;44.0;20.0;22.0;Droite
03232;Saint-Félix;222;48.0;60.0;51.0;63.0;Gauche
03233;Saint-Genest;232;57.0;52.0;63.0;60.0;Extrême-Droite
03234;Saint-Gérand-de-Vaux;275;59.0;99.0;68.0;49.0;Droite
03235;Saint-Gérand-le-Puy;510;105.0;130.0;152.0;123.0;Extrême-Droite
03236;Saint-Germain-des-Fossés;2002;461.0;485.0;528.0;528.0;Gauche
03237;Saint-Germain-de-Salles;282;67.0;61.0;78.0;76.0;Extrême-Droite
03238;Saint-Hilaire;273;50.0;54.0;71.0;98.0;Gauche
03239;Saint-Léger-sur-Vouzance;161;45.0;42.0;30.0;44.0;Centre
03240;Saint-Léon;364;73.0;91.0;98.0;102.0;Gauche
03241;Saint-Léopardin-d'Augy;227;41.0;60.0;60.0;66.0;Gauche
03242;Saint-Loup;383;74.0;86.0;144.0;79.0;Extrême-Droite
03243;Saint-Marcel-en-Murat;115;19.0;36.0;24.0;36.0;Gauche
03244;Saint-Marcel-en-Marcillat;111;25.0;46.0;30.0;10.0;Droite
03245;Saint-Martin-des-Lais;86;21.0;37.0;14.0;14.0;Droite
03246;Saint-Martinien;359;52.0;88.0;102.0;117.0;Gauche
03247;Saint-Menoux;644;141.0;100.0;100.0;303.0;Gauche
03248;Saint-Nicolas-des-Biefs;132;35.0;23.0;41.0;33.0;Extrême-Droite
03249;Saint-Palais;119;23.0;29.0;33.0;34.0;Gauche
03250;Saint-Pierre-Laval;236;59.0;80.0;51.0;46.0;Droite
03251;Saint-Plaisir;270;45.0;63.0;68.0;94.0;Gauche
03252;Saint-Pont;371;84.0;100.0;85.0;102.0;Gauche
03253;Saint-Pourçain-sur-Besbre;240;73.0;60.0;56.0;51.0;Centre
03254;Saint-Pourçain-sur-Sioule;2755;657.0;810.0;644.0;644.0;Droite
03255;Saint-Priest-d'Andelot;98;17.0;20.0;30.0;31.0;Gauche
03256;Saint-Priest-en-Murat;131;31.0;50.0;22.0;28.0;Droite
03257;Saint-Prix;532;104.0;141.0;169.0;118.0;Extrême-Droite
03258;Saint-Rémy-en-Rollat;1078;267.0;306.0;285.0;220.0;Droite
03259;Saint-Sauvier;195;29.0;49.0;59.0;58.0;Extrême-Droite
03260;Saint-Sornin;136;22.0;27.0;37.0;50.0;Gauche
03261;Sainte-Thérence;127;31.0;39.0;22.0;35.0;Droite
03262;Saint-Victor;1333;326.0;363.0;319.0;325.0;Droite
03263;Saint-Voir;100;14.0;35.0;25.0;26.0;Droite
03264;Saint-Yorre;1509;363.0;310.0;347.0;489.0;Gauche
03265;Saligny-sur-Roudon;438;107.0;150.0;90.0;91.0;Droite
03266;Sanssat;164;36.0;36.0;49.0;43.0;Extrême-Droite
03267;Saulcet;455;105.0;119.0;118.0;113.0;Droite
03268;Saulzet;227;64.0;56.0;61.0;46.0;Centre
03269;Sauvagny;68;12.0;32.0;16.0;8.0;Droite
03270;Sazeret;94;24.0;39.0;18.0;13.0;Droite
03271;Serbannes;525;151.0;143.0;126.0;105.0;Centre
03272;Servilly;187;37.0;40.0;61.0;49.0;Extrême-Droite
03273;Seuillet;318;82.0;64.0;80.0;92.0;Gauche
03274;Sorbier;177;33.0;48.0;42.0;54.0;Gauche
03275;Souvigny;1128;245.0;294.0;260.0;329.0;Gauche
03276;Sussat;79;18.0;15.0;20.0;26.0;Gauche
03277;Target;180;28.0;65.0;33.0;54.0;Droite
03278;Taxat-Senat;146;31.0;64.0;13.0;38.0;Droite
03279;Teillet-Argenty;348;65.0;76.0;110.0;97.0;Extrême-Droite
03280;Terjat;143;32.0;38.0;35.0;38.0;Gauche
03281;Le Theil;248;66.0;80.0;53.0;49.0;Droite
03282;Theneuille;254;41.0;72.0;37.0;104.0;Gauche
03283;Thiel-sur-Acolin;643;146.0;161.0;138.0;198.0;Gauche
03284;Thionne;197;47.0;48.0;56.0;46.0;Extrême-Droite
03285;Tortezais;126;28.0;41.0;23.0;34.0;Droite
03286;Toulon-sur-Allier;750;206.0;230.0;134.0;180.0;Droite
03287;Treban;214;50.0;60.0;55.0;49.0;Droite
03288;Treignat;278;52.0;74.0;74.0;78.0;Gauche
03289;Treteau;321;54.0;94.0;115.0;58.0;Extrême-Droite
03290;Trévol;970;313.0;203.0;169.0;285.0;Centre
03291;Trézelles;258;39.0;83.0;69.0;67.0;Droite
03292;Tronget;529;112.0;111.0;87.0;219.0;Gauche
03293;Urçay;158;27.0;43.0;62.0;26.0;Extrême-Droite
03294;Ussel-d'Allier;115;29.0;35.0;23.0;28.0;Droite
03295;Valignat;62;20.0;10.0;17.0;15.0;Centre
03296;Valigny;239;38.0;65.0;84.0;52.0;Extrême-Droite
03297;Vallon-en-Sully;984;223.0;242.0;256.0;263.0;Gauche
03298;Varennes-sur-Allier;2031;466.0;529.0;541.0;495.0;Extrême-Droite
03299;Varennes-sur-Tèche;140;29.0;34.0;49.0;28.0;Extrême-Droite
03300;Vaumas;311;64.0;73.0;71.0;103.0;Gauche
03301;Vaux;706;143.0;121.0;230.0;212.0;Extrême-Droite
03302;Veauce;39;14.0;13.0;9.0;3.0;Centre
03303;Venas;158;25.0;45.0;28.0;60.0;Gauche
03304;Vendat;1450;407.0;397.0;323.0;323.0;Centre
03305;Verneix;349;62.0;78.0;103.0;106.0;Gauche
03306;Le Vernet;1193;341.0;310.0;228.0;314.0;Centre
03307;Verneuil-en-Bourbonnais;165;49.0;39.0;23.0;54.0;Gauche
03308;Vernusse;93;17.0;30.0;18.0;28.0;Droite
03309;Le Veurdre;284;49.0;92.0;63.0;80.0;Droite
03310;Vichy;12392;3305.0;4271.0;2189.0;2627.0;Droite
03311;Vicq;222;39.0;80.0;41.0;62.0;Droite
03312;Vieure;163;34.0;22.0;29.0;78.0;Gauche
03313;Le Vilhain;169;30.0;44.0;39.0;56.0;Gauche
03314;Villebret;836;220.0;206.0;175.0;235.0;Gauche
03315;Villefranche-d'Allier;727;135.0;200.0;190.0;202.0;Gauche
03316;Villeneuve-sur-Allier;561;118.0;149.0;155.0;139.0;Extrême-Droite
03317;Viplaix;205;40.0;57.0;59.0;49.0;Extrême-Droite
03319;Voussac;275;37.0;88.0;61.0;89.0;Gauche
03320;Ygrande;475;80.0;102.0;96.0;197.0;Gauche
03321;Yzeure;7482;2161.0;1565.0;1264.0;2492.0;Gauche
07001;Accons;299;90.0;82.0;58.0;69.0;Centre
07002;Ailhon;357;85.0;66.0;63.0;143.0;Gauche
07003;Aizac;124;24.0;26.0;12.0;62.0;Gauche
07004;Ajoux;81;20.0;18.0;7.0;36.0;Gauche
07005;Alba-la-Romaine;910;208.0;207.0;153.0;342.0;Gauche
07006;Albon d'Ardèche;108;20.0;20.0;18.0;50.0;Gauche
07007;Alboussière;604;131.0;142.0;154.0;177.0;Gauche
07008;Alissas;955;229.0;197.0;236.0;293.0;Gauche
07009;Andance;593;133.0;135.0;176.0;149.0;Extrême-Droite
07010;Annonay;7790;1912.0;1839.0;1479.0;2560.0;Gauche
07011;Antraigues-sur-Volane;336;62.0;44.0;69.0;161.0;Gauche
07012;Arcens;264;53.0;75.0;54.0;82.0;Gauche
07013;Ardoix;723;163.0;152.0;226.0;182.0;Extrême-Droite
07014;Arlebosc;269;49.0;108.0;49.0;63.0;Droite
07015;Arras-sur-Rhône;319;70.0;57.0;78.0;114.0;Gauche
07016;Asperjoc;256;44.0;42.0;73.0;97.0;Gauche
07017;Assions (Les);454;100.0;93.0;68.0;193.0;Gauche
07018;Astet;56;8.0;20.0;12.0;16.0;Droite
07019;Aubenas;5746;1266.0;1584.0;1163.0;1733.0;Gauche
07020;Aubignas;287;49.0;42.0;85.0;111.0;Gauche
07022;Baix;630;129.0;134.0;186.0;181.0;Extrême-Droite
07023;Balazuc;244;55.0;64.0;35.0;90.0;Gauche
07024;Banne;501;109.0;130.0;82.0;180.0;Gauche
07025;Barnas;179;20.0;33.0;48.0;78.0;Gauche
07026;Béage (Le);231;46.0;86.0;56.0;43.0;Droite
07027;Beauchastel;968;203.0;188.0;257.0;320.0;Gauche
07028;Beaulieu;337;70.0;94.0;57.0;116.0;Gauche
07029;Beaumont;190;47.0;26.0;14.0;103.0;Gauche
07030;Beauvène;180;40.0;36.0;30.0;74.0;Gauche
07031;Berrias-et-Casteljau;487;114.0;107.0;77.0;189.0;Gauche
07032;Berzème;115;32.0;28.0;11.0;44.0;Gauche
07033;Bessas;147;20.0;56.0;31.0;40.0;Droite
07034;Bidon;154;32.0;23.0;45.0;54.0;Gauche
07035;Boffres;431;92.0;123.0;77.0;139.0;Gauche
07036;Bogy;281;65.0;71.0;76.0;69.0;Extrême-Droite
07037;Borée;132;32.0;47.0;32.0;21.0;Droite
07038;Borne;42;8.0;24.0;4.0;6.0;Droite
07039;Bozas;182;20.0;73.0;49.0;40.0;Droite
07040;Boucieu-le-Roi;167;22.0;47.0;58.0;40.0;Extrême-Droite
07041;Boulieu-lès-Annonay;1340;321.0;400.0;322.0;297.0;Droite
07042;Bourg-Saint-Andéol;3987;735.0;948.0;1305.0;999.0;Extrême-Droite
07044;Brossainc;152;43.0;36.0;32.0;41.0;Centre
07045;Burzet;337;70.0;76.0;92.0;99.0;Gauche
07047;Cellier-du-Luc;67;21.0;26.0;11.0;9.0;Droite
07048;Chalencon;239;51.0;59.0;51.0;78.0;Gauche
07049;Chambon (Le);50;12.0;9.0;14.0;15.0;Gauche
07050;Chambonas;443;97.0;100.0;75.0;171.0;Gauche
07051;Champagne;373;72.0;136.0;83.0;82.0;Droite
07052;Champis;375;73.0;112.0;77.0;113.0;Gauche
07053;Chandolas;324;63.0;93.0;46.0;122.0;Gauche
07054;Chanéac;184;45.0;47.0;34.0;58.0;Gauche
07055;Charmes-sur-Rhône;1678;385.0;438.0;421.0;434.0;Droite
07056;Charnas;518;119.0;129.0;138.0;132.0;Extrême-Droite
07058;Chassiers;550;123.0;113.0;109.0;205.0;Gauche
07059;Châteaubourg;155;30.0;51.0;36.0;38.0;Droite
07060;Châteauneuf-de-Vernoux;185;47.0;51.0;19.0;68.0;Gauche
07061;Chauzon;258;51.0;85.0;49.0;73.0;Droite
07062;Chazeaux;82;8.0;14.0;20.0;40.0;Gauche
07063;Cheminas;229;49.0;60.0;62.0;58.0;Extrême-Droite
07064;Cheylard (Le);1918;490.0;659.0;292.0;477.0;Droite
07065;Chirols;165;28.0;27.0;39.0;71.0;Gauche
07066;Chomérac;2017;382.0;490.0;468.0;677.0;Gauche
07067;Colombier-le-Cardinal;192;46.0;56.0;45.0;45.0;Droite
07068;Colombier-le-Jeune;393;74.0;145.0;106.0;68.0;Droite
07069;Colombier-le-Vieux;426;108.0;96.0;109.0;113.0;Gauche
07070;Cornas;1534;360.0;466.0;372.0;336.0;Droite
07071;Coucouron;521;127.0;169.0;163.0;62.0;Droite
07072;Coux;1127;263.0;265.0;216.0;383.0;Gauche
07073;Crestet (Le);344;75.0;90.0;93.0;86.0;Extrême-Droite
07074;Creysseilles;105;31.0;21.0;14.0;39.0;Gauche
07075;Cros-de-Géorand;146;33.0;53.0;19.0;41.0;Droite
