commune_code;commune_name;exprimes_nb;vote_C;vote_D;vote_ED;vote_G;resultat_election_2022
59546;Saint-Sylvestre-Cappel;772;281.0;57.0;303.0;131.0;Extrême-Droite
59547;Saint-Vaast-en-Cambrésis;498;105.0;25.0;249.0;119.0;Extrême-Droite
59548;Saint-Waast;396;110.0;18.0;184.0;84.0;Extrême-Droite
59549;Salesches;175;50.0;6.0;79.0;40.0;Extrême-Droite
59550;Salomé;1750;465.0;69.0;790.0;426.0;Extrême-Droite
59551;Saméon;995;423.0;76.0;295.0;201.0;Centre
59552;Sancourt;118;29.0;9.0;60.0;20.0;Extrême-Droite
59553;Santes;3675;1541.0;223.0;1161.0;750.0;Centre
59554;Sars-et-Rosières;418;171.0;25.0;127.0;95.0;Centre
59555;Sars-Poteries;635;168.0;29.0;301.0;137.0;Extrême-Droite
59556;Sassegnies;172;36.0;8.0;97.0;31.0;Extrême-Droite
59557;Saultain;1301;423.0;69.0;504.0;305.0;Extrême-Droite
59558;Saulzoir;980;282.0;42.0;435.0;221.0;Extrême-Droite
59559;Sebourg;1194;471.0;104.0;416.0;203.0;Centre
59560;Seclin;6357;2065.0;253.0;2191.0;1848.0;Extrême-Droite
59562;Sémeries;334;105.0;16.0;144.0;69.0;Extrême-Droite
59563;Semousies;148;49.0;10.0;69.0;20.0;Extrême-Droite
59564;La Sentinelle;1458;320.0;38.0;677.0;423.0;Extrême-Droite
59565;Sepmeries;394;143.0;29.0;147.0;75.0;Extrême-Droite
59566;Sequedin;2320;956.0;124.0;792.0;448.0;Centre
59567;Séranvillers-Forenville;250;67.0;31.0;110.0;42.0;Extrême-Droite
59568;Sercus;279;112.0;13.0;95.0;59.0;Centre
59569;Sin-le-Noble;7085;1550.0;261.0;3016.0;2258.0;Extrême-Droite
59570;Socx;638;297.0;57.0;190.0;94.0;Centre
59571;Solesmes;2238;498.0;112.0;1154.0;474.0;Extrême-Droite
59572;Solre-le-Château;866;277.0;54.0;350.0;185.0;Extrême-Droite
59573;Solrinnes;68;20.0;5.0;35.0;8.0;Extrême-Droite
59574;Somain;5864;1188.0;150.0;2700.0;1826.0;Extrême-Droite
59575;Sommaing;284;89.0;19.0;115.0;61.0;Extrême-Droite
59576;Spycker;1134;319.0;57.0;542.0;216.0;Extrême-Droite
59577;Staple;415;158.0;26.0;152.0;79.0;Centre
59578;Steenbecque;1029;370.0;64.0;370.0;225.0;Centre
59579;Steene;854;288.0;32.0;409.0;125.0;Extrême-Droite
59580;Steenvoorde;2497;960.0;223.0;864.0;450.0;Centre
59581;Steenwerck;2163;822.0;116.0;746.0;479.0;Centre
59582;Strazeele;493;178.0;21.0;203.0;91.0;Extrême-Droite
59583;Taisnières-en-Thiérache;269;64.0;13.0;143.0;49.0;Extrême-Droite
59584;Taisnières-sur-Hon;417;140.0;16.0;193.0;68.0;Extrême-Droite
59585;Templemars;2134;813.0;105.0;672.0;544.0;Centre
59586;Templeuve-en-Pévèle;4125;1788.0;279.0;1181.0;877.0;Centre
59587;Terdeghem;342;135.0;39.0;102.0;66.0;Centre
59588;Téteghem-Coudekerque-Village;5354;2129.0;393.0;1888.0;944.0;Centre
59589;Thiant;1477;324.0;38.0;720.0;395.0;Extrême-Droite
59590;Thiennes;507;129.0;24.0;233.0;121.0;Extrême-Droite
59591;Thivencelle;427;77.0;29.0;243.0;78.0;Extrême-Droite
59592;Thumeries;2433;819.0;136.0;970.0;508.0;Extrême-Droite
59593;Thun-l'Evêque;455;146.0;25.0;196.0;88.0;Extrême-Droite
59594;Thun-Saint-Amand;578;142.0;15.0;224.0;197.0;Extrême-Droite
59595;Thun-Saint-Martin;327;105.0;19.0;154.0;49.0;Extrême-Droite
59596;Tilloy-lez-Marchiennes;400;158.0;21.0;137.0;84.0;Centre
59597;Tilloy-lez-Cambrai;450;177.0;39.0;169.0;65.0;Centre
59598;Toufflers;2466;984.0;147.0;803.0;532.0;Centre
59599;Tourcoing;38002;10602.0;1347.0;10659.0;15394.0;Gauche
59600;Tourmignies;565;252.0;50.0;164.0;99.0;Centre
59601;Trélon;1215;318.0;44.0;646.0;207.0;Extrême-Droite
59602;Tressin;844;425.0;66.0;175.0;178.0;Centre
59603;Trith-Saint-Léger;3274;621.0;78.0;1533.0;1042.0;Extrême-Droite
59604;Troisvilles;424;85.0;21.0;223.0;95.0;Extrême-Droite
59605;Uxem;870;321.0;47.0;317.0;185.0;Centre
59606;Valenciennes;17363;5989.0;877.0;5536.0;4961.0;Centre
59607;Vendegies-au-Bois;293;92.0;14.0;130.0;57.0;Extrême-Droite
59608;Vendegies-sur-Ecaillon;680;217.0;47.0;258.0;158.0;Extrême-Droite
59609;Vendeville;1055;458.0;66.0;315.0;216.0;Centre
59610;Verchain-Maugré;631;168.0;33.0;310.0;120.0;Extrême-Droite
59611;Verlinghem;1651;870.0;154.0;374.0;253.0;Centre
59612;Vertain;349;104.0;31.0;139.0;75.0;Extrême-Droite
59613;Vicq;695;138.0;25.0;328.0;204.0;Extrême-Droite
59614;Viesly;781;145.0;50.0;418.0;168.0;Extrême-Droite
59615;Vieux-Berquin;1572;540.0;114.0;625.0;293.0;Extrême-Droite
59616;Vieux-Condé;4958;920.0;162.0;2396.0;1480.0;Extrême-Droite
59617;Vieux-Mesnil;354;119.0;20.0;153.0;62.0;Extrême-Droite
59618;Vieux-Reng;413;86.0;21.0;231.0;75.0;Extrême-Droite
59619;Villereau;582;201.0;25.0;227.0;129.0;Extrême-Droite
59620;Villers-au-Tertre;396;119.0;13.0;156.0;108.0;Extrême-Droite
59622;Villers-en-Cauchies;646;143.0;28.0;338.0;137.0;Extrême-Droite
59623;Villers-Guislain;430;97.0;23.0;257.0;53.0;Extrême-Droite
59624;Villers-Outréaux;1079;301.0;66.0;544.0;168.0;Extrême-Droite
59625;Villers-Plouich;234;62.0;21.0;107.0;44.0;Extrême-Droite
59626;Villers-Pol;728;323.0;50.0;238.0;117.0;Centre
59627;Villers-Sire-Nicole;487;117.0;37.0;263.0;70.0;Extrême-Droite
59628;Volckerinckhove;350;131.0;26.0;142.0;51.0;Extrême-Droite
59629;Vred;782;228.0;38.0;320.0;196.0;Extrême-Droite
59630;Wahagnies;1490;488.0;76.0;586.0;340.0;Extrême-Droite
59631;Walincourt-Selvigny;1037;280.0;46.0;526.0;185.0;Extrême-Droite
59632;Wallers;2836;684.0;127.0;1353.0;672.0;Extrême-Droite
59633;Wallers-en-Fagne;157;45.0;8.0;87.0;17.0;Extrême-Droite
59634;Wallon-Cappel;547;247.0;41.0;174.0;85.0;Centre
59635;Wambaix;241;82.0;21.0;101.0;37.0;Extrême-Droite
59636;Wambrechies;6260;2932.0;425.0;1721.0;1182.0;Centre
59637;Wandignies-Hamage;778;273.0;19.0;342.0;144.0;Extrême-Droite
59638;Wannehain;756;283.0;52.0;239.0;182.0;Centre
59639;Wargnies-le-Grand;675;227.0;52.0;256.0;140.0;Extrême-Droite
59640;Wargnies-le-Petit;463;132.0;25.0;229.0;77.0;Extrême-Droite
59641;Warhem;1279;459.0;92.0;474.0;254.0;Extrême-Droite
59642;Warlaing;356;129.0;33.0;119.0;75.0;Centre
59643;Warneton;154;66.0;18.0;48.0;22.0;Centre
59645;Wasnes-au-Bac;382;117.0;20.0;189.0;56.0;Extrême-Droite
59646;Wasquehal;11307;5067.0;754.0;2766.0;2720.0;Centre
59647;Watten;1430;342.0;41.0;764.0;283.0;Extrême-Droite
59648;Wattignies;6807;2493.0;332.0;1737.0;2245.0;Centre
59649;Wattignies-la-Victoire;177;72.0;22.0;58.0;25.0;Centre
59650;Wattrelos;18668;4775.0;543.0;7130.0;6220.0;Extrême-Droite
59651;Wavrechain-sous-Denain;765;121.0;17.0;412.0;215.0;Extrême-Droite
59652;Wavrechain-sous-Faulx;252;64.0;7.0;121.0;60.0;Extrême-Droite
59653;Wavrin;4481;1569.0;236.0;1602.0;1074.0;Extrême-Droite
59654;Waziers;3331;513.0;66.0;1334.0;1418.0;Gauche
59655;Wemaers-Cappel;141;48.0;10.0;60.0;23.0;Extrême-Droite
59656;Wervicq-Sud;2546;1000.0;151.0;892.0;503.0;Centre
59657;West-Cappel;389;137.0;28.0;154.0;70.0;Extrême-Droite
59658;Wicres;302;108.0;37.0;86.0;71.0;Centre
59659;Wignehies;1325;291.0;63.0;670.0;301.0;Extrême-Droite
59660;Willems;1838;746.0;129.0;577.0;386.0;Centre
59661;Willies;74;18.0;4.0;26.0;26.0;Gauche
59662;Winnezeele;743;274.0;50.0;282.0;137.0;Extrême-Droite
59663;Wormhout;3301;1144.0;297.0;1214.0;646.0;Extrême-Droite
59664;Wulverdinghe;200;45.0;15.0;101.0;39.0;Extrême-Droite
59665;Wylder;183;46.0;13.0;98.0;26.0;Extrême-Droite
59666;Zegerscappel;919;264.0;79.0;423.0;153.0;Extrême-Droite
59667;Zermezeele;156;55.0;19.0;63.0;19.0;Extrême-Droite
59668;Zuydcoote;879;316.0;53.0;301.0;209.0;Centre
59669;Zuytpeene;330;88.0;35.0;132.0;75.0;Extrême-Droite
59670;Don;827;301.0;36.0;292.0;198.0;Centre
60001;Abancourt;331;67.0;32.0;185.0;47.0;Extrême-Droite
60002;Abbecourt;523;159.0;41.0;207.0;116.0;Extrême-Droite
60003;Abbeville-Saint-Lucien;352;111.0;18.0;167.0;56.0;Extrême-Droite
60004;Achy;237;57.0;30.0;113.0;37.0;Extrême-Droite
60005;Acy-en-Multien;413;92.0;30.0;200.0;91.0;Extrême-Droite
60006;Les Ageux;651;166.0;33.0;300.0;152.0;Extrême-Droite
60007;Agnetz;1836;604.0;165.0;689.0;378.0;Extrême-Droite
60008;Airion;240;65.0;15.0;119.0;41.0;Extrême-Droite
60009;Allonne;980;345.0;59.0;368.0;208.0;Extrême-Droite
60010;Amblainville;910;247.0;69.0;412.0;182.0;Extrême-Droite
60011;Amy;203;51.0;15.0;102.0;35.0;Extrême-Droite
60012;Andeville;1647;441.0;95.0;712.0;399.0;Extrême-Droite
60013;Angicourt;814;223.0;60.0;355.0;176.0;Extrême-Droite
60014;Angivillers;110;24.0;10.0;52.0;24.0;Extrême-Droite
60015;Angy;668;194.0;38.0;311.0;125.0;Extrême-Droite
60016;Ansacq;183;57.0;15.0;80.0;31.0;Extrême-Droite
60017;Ansauvillers;595;151.0;27.0;296.0;121.0;Extrême-Droite
60019;Antheuil-Portes;260;83.0;18.0;118.0;41.0;Extrême-Droite
60020;Antilly;144;32.0;6.0;76.0;30.0;Extrême-Droite
60021;Appilly;274;54.0;18.0;147.0;55.0;Extrême-Droite
60022;Apremont;442;223.0;49.0;127.0;43.0;Centre
60023;Armancourt;361;131.0;29.0;128.0;73.0;Centre
60024;Arsy;481;132.0;33.0;238.0;78.0;Extrême-Droite
60025;Attichy;1018;310.0;66.0;458.0;184.0;Extrême-Droite
60026;Auchy-la-Montagne;319;96.0;21.0;163.0;39.0;Extrême-Droite
60027;Auger-Saint-Vincent;276;105.0;23.0;106.0;42.0;Extrême-Droite
60028;Aumont-en-Halatte;359;168.0;41.0;109.0;41.0;Centre
60029;Auneuil;1610;478.0;77.0;779.0;276.0;Extrême-Droite
60030;Auteuil;355;103.0;21.0;163.0;68.0;Extrême-Droite
60031;Autheuil-en-Valois;169;44.0;11.0;81.0;33.0;Extrême-Droite
60032;Autrêches;416;95.0;25.0;243.0;53.0;Extrême-Droite
60033;Avilly-Saint-Léonard;586;274.0;59.0;164.0;89.0;Centre
60034;Avrechy;709;178.0;42.0;331.0;158.0;Extrême-Droite
60035;Avricourt;151;40.0;10.0;70.0;31.0;Extrême-Droite
60036;Avrigny;237;69.0;19.0;100.0;49.0;Extrême-Droite
60037;Baboeuf;290;97.0;23.0;126.0;44.0;Extrême-Droite
60039;Bacouël;254;60.0;18.0;126.0;50.0;Extrême-Droite
60040;Bailleul-le-Soc;392;107.0;22.0;201.0;62.0;Extrême-Droite
60041;Bailleul-sur-Thérain;1284;373.0;48.0;584.0;279.0;Extrême-Droite
60042;Bailleval;905;276.0;66.0;353.0;210.0;Extrême-Droite
60043;Bailly;387;89.0;22.0;191.0;85.0;Extrême-Droite
60044;Balagny-sur-Thérain;920;189.0;45.0;490.0;196.0;Extrême-Droite
60045;Barbery;284;100.0;34.0;102.0;48.0;Extrême-Droite
60046;Bargny;201;34.0;8.0;117.0;42.0;Extrême-Droite
60047;Baron;455;151.0;50.0;174.0;80.0;Extrême-Droite
60048;Baugy;177;55.0;9.0;83.0;30.0;Extrême-Droite
60049;Bazancourt;76;23.0;1.0;23.0;29.0;Gauche
60050;Bazicourt;196;65.0;9.0;95.0;27.0;Extrême-Droite
60051;Beaudéduit;123;24.0;7.0;81.0;11.0;Extrême-Droite
60052;Beaugies-sous-Bois;63;10.0;5.0;43.0;5.0;Extrême-Droite
60053;Beaulieu-les-Fontaines;274;50.0;12.0;161.0;51.0;Extrême-Droite
60054;Les Hauts-Talicans;548;163.0;39.0;240.0;106.0;Extrême-Droite
60055;Beaurains-lès-Noyon;188;45.0;10.0;100.0;33.0;Extrême-Droite
60056;Beaurepaire;46;7.0;11.0;13.0;15.0;Gauche
60057;Beauvais;22355;7123.0;1143.0;6857.0;7232.0;Gauche
60058;Beauvoir;170;65.0;9.0;62.0;34.0;Centre
60059;Béhéricourt;145;43.0;16.0;53.0;33.0;Extrême-Droite
60060;Belle-Eglise;378;113.0;23.0;165.0;77.0;Extrême-Droite
60061;Belloy;60;20.0;10.0;25.0;5.0;Extrême-Droite
60062;Berlancourt;171;45.0;11.0;93.0;22.0;Extrême-Droite
60063;Berneuil-en-Bray;521;169.0;43.0;224.0;85.0;Extrême-Droite
60064;Berneuil-sur-Aisne;558;163.0;42.0;256.0;97.0;Extrême-Droite
60065;Berthecourt;830;204.0;46.0;405.0;175.0;Extrême-Droite
60066;Béthancourt-en-Valois;143;49.0;6.0;60.0;28.0;Extrême-Droite
60067;Béthisy-Saint-Martin;567;165.0;44.0;238.0;120.0;Extrême-Droite
60068;Béthisy-Saint-Pierre;1540;397.0;81.0;661.0;401.0;Extrême-Droite
60069;Betz;598;165.0;36.0;246.0;151.0;Extrême-Droite
60070;Bienville;283;85.0;17.0;103.0;78.0;Extrême-Droite
60071;Biermont;96;36.0;6.0;34.0;20.0;Centre
60072;Bitry;196;60.0;17.0;81.0;38.0;Extrême-Droite
60073;Blacourt;356;108.0;17.0;180.0;51.0;Extrême-Droite
60074;Blaincourt-lès-Précy;698;244.0;36.0;301.0;117.0;Extrême-Droite
60075;Blancfossé;85;24.0;13.0;36.0;12.0;Extrême-Droite
60076;Blargies;338;100.0;18.0;183.0;37.0;Extrême-Droite
60077;Blicourt;232;62.0;20.0;113.0;37.0;Extrême-Droite
60078;Blincourt;59;16.0;7.0;25.0;11.0;Extrême-Droite
60079;Boissy-Fresnoy;517;123.0;41.0;234.0;119.0;Extrême-Droite
60081;Bonlier;266;91.0;21.0;122.0;32.0;Extrême-Droite
60082;Bonneuil-les-Eaux;487;148.0;43.0;216.0;80.0;Extrême-Droite
60083;Bonneuil-en-Valois;562;132.0;19.0;298.0;113.0;Extrême-Droite
60084;Bonnières;133;50.0;12.0;49.0;22.0;Centre
60085;Bonvillers;135;41.0;14.0;49.0;31.0;Extrême-Droite
60086;Boran-sur-Oise;1121;351.0;101.0;421.0;248.0;Extrême-Droite
60087;Borest;219;95.0;33.0;66.0;25.0;Centre
60088;Bornel;2495;754.0;144.0;1068.0;529.0;Extrême-Droite
60089;Boubiers;256;75.0;32.0;108.0;41.0;Extrême-Droite
60090;Bouconvillers;220;69.0;25.0;92.0;34.0;Extrême-Droite
60091;Bouillancy;223;69.0;18.0;107.0;29.0;Extrême-Droite
60092;Boullarre;120;25.0;6.0;63.0;26.0;Extrême-Droite
60093;Boulogne-la-Grasse;282;64.0;24.0;150.0;44.0;Extrême-Droite
60094;Boursonne;170;57.0;7.0;70.0;36.0;Extrême-Droite
60095;Boury-en-Vexin;231;76.0;22.0;89.0;44.0;Extrême-Droite
60097;Boutencourt;144;40.0;19.0;64.0;21.0;Extrême-Droite
60098;Bouvresse;124;46.0;8.0;63.0;7.0;Extrême-Droite
60099;Braisnes;123;41.0;15.0;46.0;21.0;Extrême-Droite
60100;Brasseuse;66;16.0;7.0;31.0;12.0;Extrême-Droite
60101;Brégy;302;65.0;18.0;159.0;60.0;Extrême-Droite
60102;Brenouille;1133;287.0;62.0;460.0;324.0;Extrême-Droite
60103;Bresles;2127;568.0;119.0;1027.0;413.0;Extrême-Droite
60104;Breteuil;1979;535.0;111.0;930.0;403.0;Extrême-Droite
60105;Brétigny;224;64.0;12.0;105.0;43.0;Extrême-Droite
60106;Breuil-le-Sec;1445;401.0;79.0;607.0;358.0;Extrême-Droite
60107;Breuil-le-Vert;1911;611.0;117.0;695.0;488.0;Extrême-Droite
60108;Briot;199;48.0;18.0;99.0;34.0;Extrême-Droite
60109;Brombos;156;44.0;15.0;70.0;27.0;Extrême-Droite
60110;Broquiers;143;39.0;6.0;79.0;19.0;Extrême-Droite
60111;Broyes;79;21.0;5.0;42.0;11.0;Extrême-Droite
60112;Brunvillers-la-Motte;193;40.0;11.0;107.0;35.0;Extrême-Droite
60113;Bucamps;105;35.0;11.0;43.0;16.0;Extrême-Droite
60114;Buicourt;90;29.0;8.0;41.0;12.0;Extrême-Droite
60115;Bulles;480;147.0;25.0;226.0;82.0;Extrême-Droite
60116;Bury;1531;372.0;93.0;742.0;324.0;Extrême-Droite
60117;Bussy;188;60.0;11.0;99.0;18.0;Extrême-Droite
60118;Caisnes;303;83.0;14.0;161.0;45.0;Extrême-Droite
60119;Cambronne-lès-Ribécourt;977;281.0;53.0;438.0;205.0;Extrême-Droite
60120;Cambronne-lès-Clermont;682;190.0;56.0;311.0;125.0;Extrême-Droite
60121;Campagne;88;32.0;9.0;34.0;13.0;Extrême-Droite
60122;Campeaux;284;82.0;22.0;154.0;26.0;Extrême-Droite
60123;Campremy;273;71.0;20.0;146.0;36.0;Extrême-Droite
60124;Candor;184;41.0;15.0;96.0;32.0;Extrême-Droite
60125;Canly;414;178.0;18.0;151.0;67.0;Centre
60126;Cannectancourt;314;80.0;20.0;166.0;48.0;Extrême-Droite
60127;Canny-sur-Matz;219;63.0;13.0;104.0;39.0;Extrême-Droite
60128;Canny-sur-Thérain;127;29.0;11.0;71.0;16.0;Extrême-Droite
60129;Carlepont;839;190.0;41.0;408.0;200.0;Extrême-Droite
60130;Catenoy;646;187.0;61.0;254.0;144.0;Extrême-Droite
60131;Catheux;73;16.0;10.0;34.0;13.0;Extrême-Droite
60132;Catigny;108;24.0;16.0;47.0;21.0;Extrême-Droite
60133;Catillon-Fumechon;331;78.0;18.0;189.0;46.0;Extrême-Droite
60134;Cauffry;1314;307.0;82.0;561.0;364.0;Extrême-Droite
60135;Cauvigny;874;257.0;51.0;401.0;165.0;Extrême-Droite
60136;Cempuis;301;96.0;25.0;128.0;52.0;Extrême-Droite
60137;Cernoy;162;38.0;10.0;78.0;36.0;Extrême-Droite
60138;Chamant;540;257.0;48.0;168.0;67.0;Centre
60139;Chambly;4772;1365.0;238.0;1710.0;1459.0;Extrême-Droite
60140;Chambors;213;68.0;15.0;103.0;27.0;Extrême-Droite
60141;Chantilly;5537;2321.0;492.0;1595.0;1129.0;Centre
60142;La Chapelle-en-Serval;1647;553.0;129.0;604.0;361.0;Extrême-Droite
60143;Chaumont-en-Vexin;1516;454.0;102.0;599.0;361.0;Extrême-Droite
60144;Chavençon;112;35.0;15.0;46.0;16.0;Extrême-Droite
60145;Chelles;325;108.0;35.0;123.0;59.0;Extrême-Droite
60146;Chepoix;241;69.0;15.0;112.0;45.0;Extrême-Droite
60147;Chevincourt;496;168.0;30.0;189.0;109.0;Extrême-Droite
60148;Chèvreville;243;53.0;28.0;121.0;41.0;Extrême-Droite
60149;Chevrières;1122;353.0;82.0;493.0;194.0;Extrême-Droite
60150;Chiry-Ourscamp;642;155.0;45.0;311.0;131.0;Extrême-Droite
60151;Choisy-au-Bac;2040;807.0;157.0;615.0;461.0;Centre
60152;Choisy-la-Victoire;150;34.0;7.0;74.0;35.0;Extrême-Droite
60153;Choqueuse-les-Bénards;74;19.0;4.0;35.0;16.0;Extrême-Droite
60154;Cinqueux;1002;326.0;80.0;426.0;170.0;Extrême-Droite
60155;Cires-lès-Mello;1771;528.0;121.0;673.0;449.0;Extrême-Droite
60156;Clairoix;1231;484.0;86.0;428.0;233.0;Centre
60157;Clermont;4542;1284.0;263.0;1633.0;1362.0;Extrême-Droite
60158;Coivrel;152;36.0;9.0;80.0;27.0;Extrême-Droite
60159;Compiègne;16750;5933.0;1373.0;4409.0;5035.0;Centre
60160;Conchy-les-Pots;379;111.0;25.0;187.0;56.0;Extrême-Droite
60161;Conteville;43;18.0;6.0;16.0;3.0;Centre
60162;Corbeil-Cerf;207;60.0;20.0;85.0;42.0;Extrême-Droite
60163;Cormeilles;231;57.0;18.0;101.0;55.0;Extrême-Droite
60164;Le Coudray-Saint-Germer;453;100.0;44.0;223.0;86.0;Extrême-Droite
60165;Le Coudray-sur-Thelle;302;74.0;19.0;143.0;66.0;Extrême-Droite
60166;Coudun;593;197.0;35.0;233.0;128.0;Extrême-Droite
60167;Couloisy;296;79.0;9.0;136.0;72.0;Extrême-Droite
60168;Courcelles-Epayelles;126;28.0;9.0;71.0;18.0;Extrême-Droite
60169;Courcelles-lès-Gisors;475;121.0;37.0;217.0;100.0;Extrême-Droite
60170;Courteuil;407;161.0;53.0;142.0;51.0;Centre
60171;Courtieux;122;32.0;9.0;63.0;18.0;Extrême-Droite
60172;Coye-la-Forêt;2320;1082.0;190.0;515.0;533.0;Centre
60173;Cramoisy;345;99.0;21.0;134.0;91.0;Extrême-Droite
60174;Crapeaumesnil;104;18.0;6.0;54.0;26.0;Extrême-Droite
60175;Creil;9454;1721.0;276.0;1744.0;5713.0;Gauche
60176;Crépy-en-Valois;7515;2229.0;468.0;2748.0;2070.0;Extrême-Droite
60177;Cressonsacq;227;58.0;11.0;120.0;38.0;Extrême-Droite
60178;Crèvecoeur-le-Grand;1802;500.0;124.0;885.0;293.0;Extrême-Droite
60179;Crèvecoeur-le-Petit;72;11.0;3.0;42.0;16.0;Extrême-Droite
60180;Crillon;312;80.0;16.0;153.0;63.0;Extrême-Droite
60181;Crisolles;510;137.0;33.0;232.0;108.0;Extrême-Droite
60182;Le Crocq;107;37.0;5.0;52.0;13.0;Extrême-Droite
60183;Croissy-sur-Celle;163;63.0;25.0;42.0;33.0;Centre
60184;Croutoy;138;34.0;16.0;71.0;17.0;Extrême-Droite
60185;Crouy-en-Thelle;562;174.0;37.0;253.0;98.0;Extrême-Droite
60186;Cuignières;165;52.0;8.0;84.0;21.0;Extrême-Droite
60187;Cuigy-en-Bray;528;124.0;32.0;278.0;94.0;Extrême-Droite
60188;Cuise-la-Motte;1115;358.0;47.0;454.0;256.0;Extrême-Droite
60189;Cuts;497;128.0;39.0;235.0;95.0;Extrême-Droite
60190;Cuvergnon;196;62.0;15.0;91.0;28.0;Extrême-Droite
60191;Cuvilly;336;92.0;25.0;177.0;42.0;Extrême-Droite
60192;Cuy;156;37.0;11.0;77.0;31.0;Extrême-Droite
60193;Daméraucourt;144;42.0;10.0;73.0;19.0;Extrême-Droite
60194;Dargies;162;40.0;16.0;89.0;17.0;Extrême-Droite
60195;Delincourt;325;114.0;23.0;139.0;49.0;Extrême-Droite
60196;La Drenne;584;144.0;61.0;271.0;108.0;Extrême-Droite
60197;Dieudonné;515;132.0;38.0;252.0;93.0;Extrême-Droite
60198;Dives;221;46.0;21.0;113.0;41.0;Extrême-Droite
60199;Doméliers;168;48.0;11.0;83.0;26.0;Extrême-Droite
60200;Domfront;85;21.0;6.0;50.0;8.0;Extrême-Droite
60201;Dompierre;151;38.0;8.0;85.0;20.0;Extrême-Droite
60203;Duvy;242;69.0;21.0;102.0;50.0;Extrême-Droite
60204;Ecuvilly;170;39.0;18.0;90.0;23.0;Extrême-Droite
60205;Elencourt;31;12.0;0.0;15.0;4.0;Extrême-Droite
60206;Elincourt-Sainte-Marguerite;549;192.0;31.0;215.0;111.0;Extrême-Droite
60207;Eméville;184;46.0;10.0;98.0;30.0;Extrême-Droite
60208;Enencourt-Léage;81;30.0;5.0;27.0;19.0;Centre
60209;La Corne-en-Vexin;316;75.0;35.0;168.0;38.0;Extrême-Droite
60210;Epineuse;172;42.0;18.0;75.0;37.0;Extrême-Droite
60211;Eragny-sur-Epte;308;90.0;25.0;128.0;65.0;Extrême-Droite
60212;Ercuis;849;208.0;66.0;386.0;189.0;Extrême-Droite
60213;Ermenonville;455;161.0;47.0;159.0;88.0;Centre
60214;Ernemont-Boutavent;114;31.0;11.0;51.0;21.0;Extrême-Droite
60215;Erquery;357;121.0;15.0;138.0;83.0;Extrême-Droite
60216;Erquinvillers;109;22.0;3.0;55.0;29.0;Extrême-Droite
60217;Escames;147;48.0;8.0;74.0;17.0;Extrême-Droite
60218;Esches;770;221.0;53.0;330.0;166.0;Extrême-Droite
60219;Escles-Saint-Pierre;97;21.0;5.0;64.0;7.0;Extrême-Droite
60220;Espaubourg;300;80.0;21.0;152.0;47.0;Extrême-Droite
60221;Esquennoy;334;85.0;16.0;162.0;71.0;Extrême-Droite
60222;Essuiles;353;119.0;26.0;147.0;61.0;Extrême-Droite
60223;Estrées-Saint-Denis;2095;655.0;112.0;906.0;422.0;Extrême-Droite
60224;Etavigny;78;13.0;6.0;31.0;28.0;Extrême-Droite
60225;Etouy;530;146.0;37.0;244.0;103.0;Extrême-Droite
60226;Eve;241;75.0;18.0;110.0;38.0;Extrême-Droite
60227;Evricourt;94;25.0;9.0;46.0;14.0;Extrême-Droite
60228;Fay-les-Etangs;271;93.0;21.0;109.0;48.0;Extrême-Droite
60229;Le Fayel;139;21.0;8.0;76.0;34.0;Extrême-Droite
60230;Le Fay-Saint-Quentin;335;102.0;33.0;151.0;49.0;Extrême-Droite
60231;Feigneux;275;84.0;17.0;102.0;72.0;Extrême-Droite
60232;Ferrières;259;74.0;15.0;111.0;59.0;Extrême-Droite
60233;Feuquières;723;155.0;26.0;422.0;120.0;Extrême-Droite
60234;Fitz-James;1357;377.0;85.0;592.0;303.0;Extrême-Droite
60235;Flavacourt;405;143.0;18.0;172.0;72.0;Extrême-Droite
60236;Flavy-le-Meldeux;129;16.0;6.0;81.0;26.0;Extrême-Droite
60237;Fléchy;58;18.0;15.0;24.0;1.0;Extrême-Droite
60238;Fleurines;1102;463.0;101.0;338.0;200.0;Centre
60239;Fleury;311;98.0;19.0;149.0;45.0;Extrême-Droite
60240;Fontaine-Bonneleau;178;54.0;13.0;83.0;28.0;Extrême-Droite
60241;Fontaine-Chaalis;218;99.0;33.0;64.0;22.0;Centre
60242;Fontaine-Lavaganne;273;83.0;22.0;140.0;28.0;Extrême-Droite
60243;Fontaine-Saint-Lucien;106;43.0;11.0;33.0;19.0;Centre
60244;Fontenay-Torcy;105;43.0;4.0;47.0;11.0;Extrême-Droite
60245;Formerie;1134;332.0;61.0;588.0;153.0;Extrême-Droite
60247;Fouilleuse;84;18.0;8.0;50.0;8.0;Extrême-Droite
60248;Fouilloy;128;34.0;2.0;78.0;14.0;Extrême-Droite
60249;Foulangues;133;24.0;9.0;66.0;34.0;Extrême-Droite
60250;Fouquenies;281;99.0;20.0;99.0;63.0;Centre
60251;Fouquerolles;172;55.0;25.0;68.0;24.0;Extrême-Droite
60252;Fournival;317;98.0;20.0;137.0;62.0;Extrême-Droite
60253;Francastel;263;71.0;20.0;133.0;39.0;Extrême-Droite
60254;Francières;277;91.0;29.0;109.0;48.0;Extrême-Droite
60255;Fréniches;193;54.0;11.0;92.0;36.0;Extrême-Droite
60256;Montchevreuil;759;210.0;45.0;339.0;165.0;Extrême-Droite
